CaseID,Activity,Timestamp
1881,Take in charge ticket-complete,15091.286828703704
1881,Resolve ticket-complete,15091.32949074074
1881,Closed-complete,15137.278113425926
1882,Assign seriousness-complete,14868.567905092592
1882,Take in charge ticket-complete,14868.56806712963
1882,Resolve ticket-complete,14868.568206018519
1882,Closed-complete,14912.542314814815
1883,Assign seriousness-complete,14887.403310185186
1883,Take in charge ticket-complete,14889.258518518518
1883,Resolve ticket-complete,14889.259108796296
1883,Closed-complete,14919.342650462962
1884,Assign seriousness-complete,15474.416412037037
1884,Take in charge ticket-complete,15474.416550925926
1884,Wait-complete,15474.421145833334
1884,Resolve ticket-complete,15485.191516203704
1884,Closed-complete,15515.191828703704
1885,Assign seriousness-complete,15181.201608796297
1885,Take in charge ticket-complete,15183.251574074075
1885,Wait-complete,15183.265798611112
1885,Wait-complete,15189.249965277777
1885,Resolve ticket-complete,15189.28480324074
1885,Resolve ticket-complete,15189.284849537036
1885,Closed-complete,15227.250300925925
1886,Assign seriousness-complete,15239.48537037037
1886,Take in charge ticket-complete,15244.295925925926
1886,Wait-complete,15245.423611111111
1886,Resolve ticket-complete,15245.470416666667
1886,Closed-complete,15272.534988425927
1887,Assign seriousness-complete,14963.507314814815
1887,Take in charge ticket-complete,14963.609895833333
1887,Wait-complete,14964.39855324074
1887,Take in charge ticket-complete,14965.360590277778
1887,Resolve ticket-complete,14965.360706018519
1887,Closed-complete,15002.472569444444
1888,Assign seriousness-complete,14985.389212962962
1888,Take in charge ticket-complete,14986.39681712963
1888,Wait-complete,14987.553657407407
1888,Take in charge ticket-complete,14992.371689814814
1888,Resolve ticket-complete,14992.374108796297
1888,Closed-complete,15028.257256944444
1889,Assign seriousness-complete,15419.58224537037
1889,Take in charge ticket-complete,15420.274398148149
1889,Wait-complete,15422.322569444445
1889,Take in charge ticket-complete,15450.460775462963
1889,Resolve ticket-complete,15450.460868055556
1889,Closed-complete,15465.461180555556
1890,Assign seriousness-complete,14909.26960648148
1890,Take in charge ticket-complete,14909.270243055556
1890,Resolve ticket-complete,14909.384942129629
1890,Closed-complete,14943.354560185186
1891,Assign seriousness-complete,15467.283668981481
1891,Take in charge ticket-complete,15467.28388888889
1891,Wait-complete,15467.31449074074
1891,Resolve ticket-complete,15467.326412037037
1891,Closed-complete,15513.299074074073
1892,Assign seriousness-complete,14921.637175925925
1892,Take in charge ticket-complete,14922.331770833332
1892,Resolve ticket-complete,14922.331921296296
1892,Closed-complete,14958.625358796296
1892,Closed-complete,14958.625358796296
1893,Assign seriousness-complete,15124.272233796297
1893,Take in charge ticket-complete,15124.27267361111
1893,Resolve ticket-complete,15124.313935185186
1893,Closed-complete,15168.278402777778
1894,Assign seriousness-complete,14798.249548611111
1894,Take in charge ticket-complete,14826.28630787037
1894,Resolve ticket-complete,14826.33019675926
1894,Closed-complete,14841.330405092593
1895,Assign seriousness-complete,14965.327743055555
1895,Take in charge ticket-complete,14965.335844907408
1895,Resolve ticket-complete,14966.51451388889
1895,Closed-complete,15017.333773148148
1896,Assign seriousness-complete,15173.295636574074
1896,Take in charge ticket-complete,15173.29579861111
1896,Wait-complete,15175.22037037037
1896,Resolve ticket-complete,15189.459849537037
1896,Closed-complete,15205.541967592593
1897,Assign seriousness-complete,15121.461724537037
1897,Take in charge ticket-complete,15121.461979166666
1897,Wait-complete,15124.19037037037
1897,Take in charge ticket-complete,15125.51431712963
1897,Resolve ticket-complete,15125.516018518518
1897,Closed-complete,15155.51638888889
1898,Assign seriousness-complete,15288.529328703704
1898,Take in charge ticket-complete,15289.25625
1898,Resolve ticket-complete,15289.340891203703
1898,Closed-complete,15323.535173611112
1899,Assign seriousness-complete,15324.412152777777
1899,Take in charge ticket-complete,15329.558402777779
1899,Resolve ticket-complete,15337.576111111111
1899,Resolve ticket-complete,15337.576122685185
1899,Closed-complete,15372.416956018518
1900,Assign seriousness-complete,15453.529247685185
1900,Take in charge ticket-complete,15453.529895833333
1900,Wait-complete,15454.384444444444
1900,Resolve ticket-complete,15474.503935185185
1900,Closed-complete,15489.50417824074
1901,Assign seriousness-complete,15344.384016203703
1901,Resolve ticket-complete,15344.38431712963
1901,Closed-complete,15392.389444444445
1902,Assign seriousness-complete,14631.534039351853
1902,Take in charge ticket-complete,14631.534143518518
1902,Take in charge ticket-complete,14662.495625
1902,Resolve ticket-complete,14662.495706018519
1902,Closed-complete,14677.495914351852
1903,Assign seriousness-complete,14965.365983796297
1903,Take in charge ticket-complete,14965.368344907407
1903,Resolve ticket-complete,14973.28451388889
1903,Take in charge ticket-complete,14984.54607638889
1903,Resolve ticket-complete,14985.350659722222
1903,Closed-complete,15000.350868055555
1904,Assign seriousness-complete,15029.292083333334
1904,Take in charge ticket-complete,15029.570370370371
1904,Wait-complete,15030.49207175926
1904,Take in charge ticket-complete,15051.531689814814
1904,Resolve ticket-complete,15051.531770833333
1904,Closed-complete,15066.4690625
1905,Insert ticket-complete,14706.2471875
1905,Assign seriousness-complete,14706.24820601852
1905,Take in charge ticket-complete,14706.261087962963
1905,Resolve ticket-complete,14706.261145833334
1905,Take in charge ticket-complete,14725.449768518518
1905,Resolve ticket-complete,14728.418912037037
1905,Resolve ticket-complete,14728.41892361111
1905,Closed-complete,14743.41912037037
1906,Assign seriousness-complete,14768.492662037037
1906,Take in charge ticket-complete,14774.455844907407
1906,Resolve ticket-complete,14774.456168981482
1906,Closed-complete,14799.493287037038
1907,Assign seriousness-complete,15321.405474537038
1907,Take in charge ticket-complete,15321.59125
1907,Wait-complete,15323.577291666666
1907,Resolve ticket-complete,15331.338344907408
1907,Closed-complete,15374.583611111111
1908,Assign seriousness-complete,14622.434768518518
1908,Take in charge ticket-complete,14628.309780092593
1908,Resolve ticket-complete,14628.311689814815
1908,Closed-complete,14653.416990740741
1909,Assign seriousness-complete,15259.38667824074
1909,Take in charge ticket-complete,15273.538923611111
1909,Wait-complete,15274.544456018519
1909,Resolve ticket-complete,15275.205752314814
1909,Closed-complete,15290.514895833334
1910,Assign seriousness-complete,15421.281006944444
1910,Take in charge ticket-complete,15421.28880787037
1910,Resolve ticket-complete,15421.328981481482
1910,Closed-complete,15459.201747685185
1911,Assign seriousness-complete,15023.55238425926
1911,Take in charge ticket-complete,15023.552685185185
1911,Wait-complete,15026.258738425926
1911,Take in charge ticket-complete,15037.304479166667
1911,Resolve ticket-complete,15037.304652777777
1911,Closed-complete,15071.47306712963
1912,Take in charge ticket-complete,15342.353101851852
1912,Wait-complete,15342.358483796297
1912,Resolve ticket-complete,15352.309189814814
1912,Closed-complete,15386.410127314815
1913,Assign seriousness-complete,15069.24199074074
1913,Take in charge ticket-complete,15069.242233796296
1913,Resolve ticket-complete,15070.27199074074
1913,Closed-complete,15100.24329861111
1914,Assign seriousness-complete,15169.23599537037
1914,Take in charge ticket-complete,15169.248298611112
1914,Resolve ticket-complete,15169.255775462963
1914,Closed-complete,15202.23633101852
1915,Assign seriousness-complete,14880.52087962963
1915,Take in charge ticket-complete,14881.173703703704
1915,Resolve ticket-complete,14881.173969907408
1915,Closed-complete,14911.529502314816
1916,Assign seriousness-complete,15394.50138888889
1916,Take in charge ticket-complete,15405.62125
1916,Resolve ticket-complete,15407.36894675926
1916,Closed-complete,15453.428831018518
1917,Assign seriousness-complete,15281.6046875
1917,Take in charge ticket-complete,15285.409953703704
1917,Wait-complete,15301.592916666666
1917,Resolve ticket-complete,15306.607361111111
1917,Closed-complete,15321.6075
1918,Assign seriousness-complete,15289.539803240741
1918,Take in charge ticket-complete,15301.270925925926
1918,Resolve ticket-complete,15301.271018518519
1918,Closed-complete,15322.542384259259
1919,Assign seriousness-complete,15330.282280092593
1919,Resolve ticket-complete,15330.375057870371
1919,Closed-complete,15363.284976851852
1920,Assign seriousness-complete,15238.451388888889
1920,Take in charge ticket-complete,15245.171574074075
1920,Resolve ticket-complete,15250.435960648148
1920,Closed-complete,15269.451539351852
1921,Assign seriousness-complete,15257.54068287037
1921,Resolve ticket-complete,15258.525011574075
1921,Resolve ticket-complete,15258.525011574075
1921,Closed-complete,15303.625266203704
1922,Assign seriousness-complete,15293.629444444445
1922,Take in charge ticket-complete,15296.3909375
1922,Resolve ticket-complete,15296.394872685185
1922,Closed-complete,15339.625324074073
1923,Assign seriousness-complete,15027.62954861111
1923,Assign seriousness-complete,15027.62986111111
1923,Take in charge ticket-complete,15029.29125
1923,Resolve ticket-complete,15036.313368055555
1923,Closed-complete,15071.542071759259
1924,Assign seriousness-complete,15250.297037037037
1924,Take in charge ticket-complete,15250.29730324074
1924,Resolve ticket-complete,15251.270868055555
1924,Closed-complete,15281.38224537037
1925,Assign seriousness-complete,15231.295451388889
1925,Take in charge ticket-complete,15231.394085648148
1925,Resolve ticket-complete,15231.421550925927
1925,Closed-complete,15262.299247685185
1926,Assign seriousness-complete,14685.257939814815
1926,Take in charge ticket-complete,14687.548715277779
1926,Resolve ticket-complete,14690.520914351851
1926,Closed-complete,14716.180868055555
1927,Assign seriousness-complete,15250.443449074073
1927,Take in charge ticket-complete,15253.418449074074
1927,Resolve ticket-complete,15257.283738425926
1927,Closed-complete,15296.52886574074
1928,Assign seriousness-complete,15223.526365740741
1928,Assign seriousness-complete,15225.208738425927
1928,Resolve ticket-complete,15225.209027777777
1928,Closed-complete,15267.528900462963
1929,Assign seriousness-complete,14924.528553240742
1929,Assign seriousness-complete,14924.528796296296
1929,Take in charge ticket-complete,14924.528888888888
1929,Resolve ticket-complete,14929.316990740741
1929,Closed-complete,14972.535300925925
1930,Assign seriousness-complete,15299.567002314814
1930,Resolve ticket-complete,15299.581041666666
1930,Closed-complete,15330.569606481482
1931,Assign seriousness-complete,15105.184456018518
1931,Take in charge ticket-complete,15105.184803240742
1931,Resolve ticket-complete,15106.195752314814
1931,Closed-complete,15155.188043981481
1932,Assign seriousness-complete,15188.473900462963
1932,Take in charge ticket-complete,15198.515532407408
1932,Take in charge ticket-complete,15219.211770833334
1932,Resolve ticket-complete,15229.51875
1932,Closed-complete,15244.518946759259
1933,Assign seriousness-complete,15154.530023148149
1933,Assign seriousness-complete,15162.206689814815
1933,Take in charge ticket-complete,15162.471759259259
1933,Resolve ticket-complete,15162.471851851851
1933,Closed-complete,15213.5359375
1934,Assign seriousness-complete,14896.452523148148
1934,Take in charge ticket-complete,14908.5171875
1934,Resolve ticket-complete,14909.41414351852
1934,Closed-complete,14940.541909722222
1935,Assign seriousness-complete,15260.254618055556
1935,Take in charge ticket-complete,15260.256215277777
1935,Resolve ticket-complete,15267.24138888889
1935,Closed-complete,15293.340416666666
1936,Assign seriousness-complete,14720.454849537036
1936,Take in charge ticket-complete,14720.45744212963
1936,Resolve ticket-complete,14720.457569444445
1936,Resolve ticket-complete,14720.471793981482
1936,Closed-complete,14764.458587962963
1937,Assign seriousness-complete,15412.380972222221
1937,Take in charge ticket-complete,15412.381099537037
1937,Resolve ticket-complete,15412.51179398148
1937,Closed-complete,15443.299606481482
1938,Assign seriousness-complete,14831.493310185186
1938,Take in charge ticket-complete,14846.310729166667
1938,Resolve ticket-complete,14866.185856481481
1938,Closed-complete,14881.186041666666
1939,Assign seriousness-complete,15268.28224537037
1939,Take in charge ticket-complete,15278.373472222222
1939,Resolve ticket-complete,15278.392291666667
1939,Closed-complete,15312.368414351851
1940,Assign seriousness-complete,15275.242905092593
1940,Take in charge ticket-complete,15275.243148148149
1940,Wait-complete,15275.318472222221
1940,Resolve ticket-complete,15294.550625
1940,Closed-complete,15325.479490740741
1941,Assign seriousness-complete,15419.521273148148
1941,Take in charge ticket-complete,15420.613159722223
1941,Wait-complete,15420.616909722223
1941,Resolve ticket-complete,15436.487349537038
1941,Closed-complete,15451.487546296295
1942,Assign seriousness-complete,15357.536180555555
1942,Take in charge ticket-complete,15357.539537037037
1942,Resolve ticket-complete,15364.372881944444
1942,Closed-complete,15401.542222222222
1943,Assign seriousness-complete,14965.357951388889
1943,Assign seriousness-complete,14965.361574074073
1943,Take in charge ticket-complete,14965.361666666666
1943,Resolve ticket-complete,14995.322569444445
1943,Closed-complete,15025.322881944445
1944,Assign seriousness-complete,15385.38866898148
1944,Take in charge ticket-complete,15399.33337962963
1944,Resolve ticket-complete,15399.348321759258
1944,Closed-complete,15416.389224537037
1945,Assign seriousness-complete,15401.483136574074
1945,Take in charge ticket-complete,15401.485578703703
1945,Resolve ticket-complete,15404.308576388888
1945,Closed-complete,15456.40326388889
1946,Assign seriousness-complete,15474.382210648148
1946,Take in charge ticket-complete,15475.29269675926
1946,Wait-complete,15476.460358796296
1946,Take in charge ticket-complete,15482.516909722222
1946,Resolve ticket-complete,15485.317662037038
1946,Closed-complete,15518.444861111111
1947,Assign seriousness-complete,15020.318333333333
1947,Take in charge ticket-complete,15020.319050925926
1947,Resolve ticket-complete,15020.367013888888
1947,Closed-complete,15051.319699074074
1948,Assign seriousness-complete,15450.301354166666
1948,Take in charge ticket-complete,15453.197893518518
1948,Resolve ticket-complete,15454.42761574074
1948,Closed-complete,15483.305983796296
1949,Assign seriousness-complete,14692.543263888889
1949,Take in charge ticket-complete,14739.247592592592
1949,Resolve ticket-complete,14739.247662037036
1949,Closed-complete,14739.24775462963
1950,Insert ticket-complete,14881.425127314815
1950,Assign seriousness-complete,14881.44136574074
1950,Take in charge ticket-complete,14882.524375
1950,Assign seriousness-complete,14883.296041666666
1950,Assign seriousness-complete,14883.296041666666
1950,Wait-complete,14883.425694444444
1950,Take in charge ticket-complete,14883.426099537037
1950,Resolve ticket-complete,14883.426342592593
1950,Closed-complete,14928.51005787037
1951,Insert ticket-complete,14908.528252314814
1951,Assign seriousness-complete,14908.531342592592
1951,Take in charge ticket-complete,14908.531435185185
1951,Resolve ticket-complete,14908.531655092593
1951,Closed-complete,14940.618310185186
1952,Assign seriousness-complete,14907.493564814815
1952,Take in charge ticket-complete,14907.53005787037
1952,Resolve ticket-complete,14907.53045138889
1952,Closed-complete,14952.583819444444
1953,Assign seriousness-complete,15141.333125
1953,Take in charge ticket-complete,15141.333356481482
1953,Wait-complete,15145.436655092593
1953,Wait-complete,15145.438206018518
1953,Resolve ticket-complete,15169.525358796296
1953,Closed-complete,15184.525625
1954,Assign seriousness-complete,15187.203217592592
1954,Take in charge ticket-complete,15188.458645833334
1954,Resolve ticket-complete,15189.17167824074
1954,Closed-complete,15240.208831018519
1955,Assign seriousness-complete,14859.299988425926
1955,Assign seriousness-complete,14859.47349537037
1955,Take in charge ticket-complete,14861.182025462964
1955,Resolve ticket-complete,14861.182152777777
1955,Resolve ticket-complete,14861.513287037036
1955,Closed-complete,14890.305902777778
1956,Assign seriousness-complete,15173.422685185185
1956,Take in charge ticket-complete,15173.427256944444
1956,Resolve ticket-complete,15173.434884259259
1956,Closed-complete,15204.424143518518
1957,Assign seriousness-complete,14760.494780092593
1957,Wait-complete,14760.541226851852
1957,Take in charge ticket-complete,14781.56693287037
1957,Resolve ticket-complete,14781.567013888889
1957,Closed-complete,14811.567233796297
1958,Assign seriousness-complete,15303.3028125
1958,Take in charge ticket-complete,15303.305729166666
1958,Resolve ticket-complete,15309.616689814815
1958,Closed-complete,15358.3059375
1959,Assign seriousness-complete,14691.372407407407
1959,Take in charge ticket-complete,14691.482731481481
1959,Resolve ticket-complete,14691.482789351852
1959,Closed-complete,14735.292256944444
1960,Assign seriousness-complete,14771.528900462963
1960,Take in charge ticket-complete,14771.529849537037
1960,Create SW anomaly-complete,14771.529930555556
1960,Resolve ticket-complete,14775.506261574074
1960,Closed-complete,14804.535023148148
1961,Assign seriousness-complete,14650.302476851852
1961,Take in charge ticket-complete,14655.597280092592
1961,Resolve ticket-complete,14666.513275462963
1961,Closed-complete,14696.430219907408
1962,Insert ticket-complete,15216.249710648148
1962,Assign seriousness-complete,15216.250277777777
1962,Take in charge ticket-complete,15216.251122685186
1962,Resolve ticket-complete,15226.171574074075
1962,Closed-complete,15262.250243055556
1963,Insert ticket-complete,14830.232534722221
1963,Assign seriousness-complete,14830.232951388889
1963,Take in charge ticket-complete,14830.545185185185
1963,Wait-complete,14869.452893518519
1963,Wait-complete,14869.452905092592
1963,Take in charge ticket-complete,14874.421134259259
1963,Resolve ticket-complete,14874.421319444444
1963,Closed-complete,14889.421516203704
1964,Assign seriousness-complete,15296.391469907407
1964,Take in charge ticket-complete,15300.61056712963
1964,Resolve ticket-complete,15301.343738425925
1964,Closed-complete,15340.39648148148
1965,Assign seriousness-complete,15369.471875
1965,Take in charge ticket-complete,15370.272592592593
1965,Resolve ticket-complete,15377.313680555555
1965,Closed-complete,15400.472523148148
1966,Assign seriousness-complete,15097.198599537038
1966,Take in charge ticket-complete,15097.198715277778
1966,Resolve ticket-complete,15097.237083333333
1966,Closed-complete,15128.20162037037
1967,Assign seriousness-complete,15351.279710648148
1967,Take in charge ticket-complete,15355.62087962963
1967,Resolve ticket-complete,15356.51957175926
1967,Closed-complete,15384.28494212963
1968,Assign seriousness-complete,14931.400069444444
1968,Take in charge ticket-complete,14931.400381944444
1968,Resolve ticket-complete,14958.564768518518
1968,Closed-complete,14973.564907407408
1969,Assign seriousness-complete,15265.246921296297
1969,Assign seriousness-complete,15265.2490625
1969,Take in charge ticket-complete,15280.287766203704
1969,Resolve ticket-complete,15286.287349537037
1969,Closed-complete,15316.287581018518
1970,Assign seriousness-complete,15177.282662037038
1970,Take in charge ticket-complete,15180.443298611111
1970,Resolve ticket-complete,15211.426608796297
1970,Closed-complete,15226.426770833334
1971,Assign seriousness-complete,14742.501701388888
1971,Take in charge ticket-complete,14747.598738425926
1971,Wait-complete,14747.599074074074
1971,Take in charge ticket-complete,14748.242465277777
1971,Take in charge ticket-complete,14748.266608796297
1971,Resolve ticket-complete,14748.268032407408
1971,Closed-complete,14775.507083333334
1972,Assign seriousness-complete,14764.190520833334
1972,Take in charge ticket-complete,14764.42230324074
1972,Resolve ticket-complete,14764.422488425926
1972,Closed-complete,14797.194618055555
1973,Assign seriousness-complete,15411.373275462964
1973,Take in charge ticket-complete,15411.391585648149
1973,Resolve ticket-complete,15413.367638888889
1973,Closed-complete,15442.291909722222
1974,Assign seriousness-complete,15398.585983796296
1974,Take in charge ticket-complete,15398.636527777779
1974,Resolve ticket-complete,15398.63923611111
1974,Closed-complete,15457.50730324074
1975,Assign seriousness-complete,15287.580138888889
1975,Take in charge ticket-complete,15287.580300925925
1975,Resolve ticket-complete,15289.314386574075
1975,Closed-complete,15318.584791666666
1976,Assign seriousness-complete,15432.409641203703
1976,Take in charge ticket-complete,15432.481215277778
1976,Wait-complete,15434.406145833333
1976,Resolve ticket-complete,15443.443333333333
1976,Closed-complete,15464.44480324074
1977,Assign seriousness-complete,14783.492847222222
1977,Take in charge ticket-complete,14783.573715277778
1977,Wait-complete,14783.575578703703
1977,Take in charge ticket-complete,14790.536284722222
1977,Resolve ticket-complete,14790.536354166667
1977,Closed-complete,14827.493356481482
1978,Assign seriousness-complete,15379.469965277778
1978,Take in charge ticket-complete,15379.47005787037
1978,Resolve ticket-complete,15379.477835648147
1978,Closed-complete,15427.389409722222
1979,Assign seriousness-complete,15296.580914351853
1979,Take in charge ticket-complete,15299.378252314815
1979,Resolve ticket-complete,15299.389085648148
1979,Closed-complete,15329.583587962963
1980,Assign seriousness-complete,14887.215208333333
1980,Take in charge ticket-complete,14889.165636574075
1980,Wait-complete,14897.269340277779
1980,Wait-complete,14900.50454861111
1980,Take in charge ticket-complete,14907.186712962963
1980,Resolve ticket-complete,14907.186805555555
1980,Closed-complete,14924.356747685186
1981,Assign seriousness-complete,15474.239479166667
1981,Take in charge ticket-complete,15474.29332175926
1981,Resolve ticket-complete,15474.436284722222
1981,Closed-complete,15505.243368055555
1982,Assign seriousness-complete,15394.502222222221
1982,Take in charge ticket-complete,15404.272615740741
1982,Resolve ticket-complete,15407.524814814815
1982,Resolve ticket-complete,15407.524814814815
1982,Closed-complete,15427.424085648148
1983,Assign seriousness-complete,15293.50369212963
1983,Take in charge ticket-complete,15293.503796296296
1983,Resolve ticket-complete,15307.599270833334
1983,Closed-complete,15339.507256944444
1984,Assign seriousness-complete,15006.566319444444
1984,Take in charge ticket-complete,15009.551539351853
1984,Resolve ticket-complete,15009.5525
1984,Closed-complete,15065.486458333333
1985,Assign seriousness-complete,15446.52318287037
1985,Take in charge ticket-complete,15446.523263888888
1985,Resolve ticket-complete,15447.46894675926
1985,Closed-complete,15477.528229166666
1986,Insert ticket-complete,14741.324560185185
1986,Assign seriousness-complete,14741.500671296297
1986,Assign seriousness-complete,14747.559502314814
1986,Take in charge ticket-complete,14753.331979166667
1986,Wait-complete,14754.524907407407
1986,Take in charge ticket-complete,14755.446944444444
1986,Resolve ticket-complete,14755.447094907408
1986,Closed-complete,14785.447337962964
1987,Assign seriousness-complete,15009.581805555556
1987,Take in charge ticket-complete,15009.600277777778
1987,Resolve ticket-complete,15009.601111111111
1987,Closed-complete,15042.583599537036
1988,Assign seriousness-complete,15335.624270833334
1988,Resolve ticket-complete,15337.592523148149
1988,Closed-complete,15366.625543981481
1989,Assign seriousness-complete,15152.394710648148
1989,Assign seriousness-complete,15152.394930555556
1989,Assign seriousness-complete,15155.429826388889
1989,Take in charge ticket-complete,15155.471111111112
1989,Wait-complete,15166.256435185185
1989,Resolve ticket-complete,15173.272858796296
1989,Closed-complete,15190.417777777779
1990,Assign seriousness-complete,14979.393113425926
1990,Take in charge ticket-complete,14979.542349537038
1990,Resolve ticket-complete,14979.542418981482
1990,Closed-complete,15023.396157407407
1991,Assign seriousness-complete,15000.542025462963
1991,Take in charge ticket-complete,15000.542256944444
1991,Resolve ticket-complete,15001.595266203703
1991,Closed-complete,15031.548796296296
1992,Assign seriousness-complete,14684.2528125
1992,Take in charge ticket-complete,14684.25295138889
1992,Resolve ticket-complete,14700.242060185185
1992,Closed-complete,14715.242210648148
1993,Assign seriousness-complete,14859.547615740741
1993,Take in charge ticket-complete,14860.510277777777
1993,Wait-complete,14860.51048611111
1993,Take in charge ticket-complete,14862.338900462963
1993,Resolve ticket-complete,14862.339027777778
1993,Closed-complete,14903.542071759259
1994,Assign seriousness-complete,15278.3259375
1994,Take in charge ticket-complete,15278.55712962963
1994,Resolve ticket-complete,15281.336956018518
1994,Closed-complete,15324.326712962962
1995,Assign seriousness-complete,15149.52693287037
1995,Take in charge ticket-complete,15154.221168981481
1995,Wait-complete,15154.226342592592
1995,Take in charge ticket-complete,15160.518275462962
1995,Resolve ticket-complete,15166.404814814814
1995,Closed-complete,15189.444814814815
1996,Assign seriousness-complete,14714.451018518519
1996,Take in charge ticket-complete,14714.469618055555
1996,Resolve ticket-complete,14714.46974537037
1996,Closed-complete,14762.45181712963
1997,Assign seriousness-complete,14746.490300925925
1997,Assign seriousness-complete,14747.55837962963
1997,Assign seriousness-complete,14749.185462962963
1997,Wait-complete,14749.185659722221
1997,Take in charge ticket-complete,14749.186574074074
1997,Resolve ticket-complete,14790.443831018518
1997,Closed-complete,14805.443958333333
1998,Assign seriousness-complete,14984.371979166666
1998,Take in charge ticket-complete,14991.596828703703
1998,Resolve ticket-complete,14998.42050925926
1998,Closed-complete,15028.420833333334
1999,Assign seriousness-complete,14659.33585648148
1999,Take in charge ticket-complete,14659.344652777778
1999,Resolve ticket-complete,14659.344722222222
1999,Closed-complete,14692.340787037037
2000,Assign seriousness-complete,15132.410648148149
2000,Take in charge ticket-complete,15132.410775462962
2000,Wait-complete,15140.317719907407
2000,Wait-complete,15142.446909722223
2000,Take in charge ticket-complete,15153.430347222222
2000,Resolve ticket-complete,15160.286099537037
2000,Closed-complete,15190.286400462963
2001,Assign seriousness-complete,15169.320833333333
2001,Resolve ticket-complete,15169.391516203703
2001,Closed-complete,15202.326724537037
2002,Assign seriousness-complete,15139.426898148147
2002,Take in charge ticket-complete,15162.323761574075
2002,Wait-complete,15163.463530092593
2002,Take in charge ticket-complete,15166.459224537037
2002,Resolve ticket-complete,15166.459733796297
2002,Closed-complete,15181.459895833334
2003,Assign seriousness-complete,15359.504479166666
2003,Take in charge ticket-complete,15359.50542824074
2003,Resolve ticket-complete,15366.428171296297
2003,Closed-complete,15392.508460648149
2004,Assign seriousness-complete,14825.425972222221
2004,Take in charge ticket-complete,14846.264409722222
2004,Resolve ticket-complete,14846.265775462964
2004,Closed-complete,14861.26599537037
2005,Assign seriousness-complete,14880.53175925926
2005,Take in charge ticket-complete,14880.531967592593
2005,Resolve ticket-complete,14921.36863425926
2005,Closed-complete,14936.368854166667
2006,Assign seriousness-complete,14686.40150462963
2006,Take in charge ticket-complete,14686.412453703704
2006,Resolve ticket-complete,14686.484305555556
2006,Closed-complete,14723.319861111111
2007,Assign seriousness-complete,14957.391967592592
2007,Take in charge ticket-complete,14959.40193287037
2007,Wait-complete,14960.248657407408
2007,Take in charge ticket-complete,14973.289293981481
2007,Resolve ticket-complete,14973.289351851852
2007,Closed-complete,14988.28957175926
2008,Assign seriousness-complete,14985.326979166666
2008,Take in charge ticket-complete,14987.46101851852
2008,Resolve ticket-complete,14987.468657407408
2008,Closed-complete,15029.333657407407
2009,Assign seriousness-complete,15299.318368055556
2009,Take in charge ticket-complete,15299.385902777778
2009,Resolve ticket-complete,15299.597349537036
2009,Closed-complete,15358.320104166667
2010,Assign seriousness-complete,15156.2928125
2010,Take in charge ticket-complete,15159.337951388889
2010,Resolve ticket-complete,15160.397962962963
2010,Closed-complete,15211.299074074073
2011,Assign seriousness-complete,15456.409189814814
2011,Take in charge ticket-complete,15456.40931712963
2011,Resolve ticket-complete,15457.287604166666
2011,Closed-complete,15489.409907407407
2012,Assign seriousness-complete,15133.442430555555
2012,Take in charge ticket-complete,15133.443877314814
2012,Resolve ticket-complete,15134.264375
2012,Closed-complete,15164.44480324074
2013,Assign seriousness-complete,15432.40625
2013,Take in charge ticket-complete,15432.435289351852
2013,Resolve ticket-complete,15440.457476851852
2013,Closed-complete,15463.41023148148
2014,Assign seriousness-complete,15044.33008101852
2014,Take in charge ticket-complete,15044.330601851852
2014,Wait-complete,15071.494085648148
2014,Wait-complete,15082.4490625
2014,Resolve ticket-complete,15085.270277777778
2014,Closed-complete,15100.270462962962
2015,Assign seriousness-complete,14798.191030092592
2015,Take in charge ticket-complete,14820.21037037037
2015,Resolve ticket-complete,14820.265092592592
2015,Closed-complete,14835.265266203704
2016,Assign seriousness-complete,14845.552233796296
2016,Take in charge ticket-complete,14845.557291666666
2016,Resolve ticket-complete,14845.557453703705
2016,Closed-complete,14904.542106481482
2017,Assign seriousness-complete,15071.214583333332
2017,Take in charge ticket-complete,15071.21548611111
2017,Resolve ticket-complete,15085.309039351852
2017,Closed-complete,15115.309305555556
2018,Assign seriousness-complete,14791.414675925926
2018,Take in charge ticket-complete,14827.43511574074
2018,Resolve ticket-complete,14827.435405092592
2018,Closed-complete,14842.435636574073
2019,Assign seriousness-complete,15294.3071875
2019,Take in charge ticket-complete,15294.307280092593
2019,Resolve ticket-complete,15294.367326388889
2019,Closed-complete,15325.312835648148
2020,Assign seriousness-complete,15065.484583333333
2020,Take in charge ticket-complete,15065.484872685185
2020,Wait-complete,15071.530949074075
2020,Take in charge ticket-complete,15084.540972222223
2020,Resolve ticket-complete,15084.541273148148
2020,Closed-complete,15099.541423611112
2021,Assign seriousness-complete,15096.200613425926
2021,Take in charge ticket-complete,15096.202233796297
2021,Resolve ticket-complete,15096.307164351852
2021,Closed-complete,15127.201851851853
2022,Assign seriousness-complete,15091.418055555556
2022,Take in charge ticket-complete,15099.264039351852
2022,Resolve ticket-complete,15099.272789351851
2022,Closed-complete,15150.424490740741
2023,Assign seriousness-complete,15096.494201388889
2023,Take in charge ticket-complete,15096.494525462964
2023,Resolve ticket-complete,15097.316087962963
2023,Closed-complete,15142.500405092593
2024,Assign seriousness-complete,14944.605381944444
2024,Take in charge ticket-complete,14946.278703703703
2024,Resolve ticket-complete,14946.278877314815
